# codigo eBird|nombre cientifico|nombre comun (en ingles, el que usa el motor)
# Generado desde tector-hub-app/catalogo.js con el mismo contenido que el
# selector de la app. Lo usa el servidor para saber que especie sugirio la
# persona en un reporte: la app manda el codigo, y aca hace falta el nombre.
rebfly|Ficedula parva|Red-breasted Flycatcher
rebbla1|Leistes militaris|Red-breasted Meadowlark
rebmer|Mergus serrator|Red-breasted Merganser
rebnut|Sitta canadensis|Red-breasted Nuthatch
rebpar4|Psittacula alexandri|Red-breasted Parakeet
rebpar5|Arborophila hyperythra|Red-breasted Partridge
rebsap|Sphyrapicus ruber|Red-breasted Sapsucker
rebtou2|Ramphastos dicolorus|Red-breasted Toucan
rebfir1|Neochmia temporalis|Red-browed Firetail
rebpar6|Pardalotus rubricatus|Red-browed Pardalote
rebpar7|Amazona rhodocorytha|Red-browed Parrot
reccar4|Paroaria gularis|Red-capped Cardinal
reccro1|Sylvietta ruficapilla|Red-capped Crombec
reclar1|Calandrella cinerea|Red-capped Lark
recman1|Ceratopipra mentalis|Red-capped Manakin
recpar1|Purpureicephalus spurius|Red-capped Parrot
recrob1|Petroica goodenovii|Red-capped Robin
rcrcha1|Cossypha natalensis|Red-capped Robin-Chat
reccor|Uraeginthus bengalus|Red-cheeked Cordonbleu
recpar2|Geoffroyus geoffroyi|Red-cheeked Parrot
rcweye1|Platysteira blissetti|Red-cheeked Wattle-eye
reccuc1|Cuculus solitarius|Red-chested Cuckoo
recflu1|Sarothrura rufa|Red-chested Flufftail
recowl1|Glaucidium tephronotum|Red-chested Owlet
recsun2|Cinnyris erythrocercus|Red-chested Sunbird
recwoo|Dryobates borealis|Red-cockaded Woodpecker
railor7|Trichoglossus rubritorquis|Red-collared Lorikeet
recmyz1|Myzomela rosenbergii|Red-collared Myzomela
recwid3|Euplectes ardens|Red-collared Widowbird
reccar2|Paroaria dominicana|Red-cowled Cardinal
recbus1|Eupodotis ruficrista|Red-crested Bustard
reccar|Paroaria coronata|Red-crested Cardinal
reccot1|Ampelion rubrocristatus|Red-crested Cotinga
recfin1|Coryphospingus cucullatus|Red-crested Finch
recpoc|Netta rufina|Red-crested Pochard
rcatan1|Habia rubica|Red-crowned Ant-Tanager
recbar1|Psilopogon rafflesii|Red-crowned Barbet
reccra1|Grus japonensis|Red-crowned Crane
refpar4|Cyanoramphus novaezelandiae|Red-crowned Parakeet
recpar|Amazona viridigenalis|Red-crowned Parrot
recwoo1|Melanerpes rubricapillus|Red-crowned Woodpecker
reepar1|Pyrrhura hoematotis|Red-eared Parakeet
reebul1|Pycnonotus brunneus|Red-eyed Bulbul
reedov1|Streptopelia semitorquata|Red-eyed Dove
reevir1|Vireo olivaceus|Red-eyed Vireo
refcis1|Cisticola erythrops|Red-faced Cisticola
rfcwin1|Cryptospiza reichenovii|Red-faced Crimsonwing
refcro1|Sylvietta whytii|Red-faced Crombec
refgua1|Penelope dabbenei|Red-faced Guan
reflio2|Liocichla phoenicea|Red-faced Liocichla
refmou1|Urocolius indicus|Red-faced Mousebird
refspi1|Cranioleuca erythrops|Red-faced Spinetail
refwar|Cardellina rubrifrons|Red-faced Warbler
refpar3|Deroptyus accipitrinus|Red-fan Parrot
refboo|Sula sula|Red-footed Booby
reffal1|Falco vespertinus|Red-footed Falcon
refbar2|Tricholaema diademata|Red-fronted Barbet
refcoo1|Fulica rufifrons|Red-fronted Coot
refcou1|Coua reynaudii|Red-fronted Coua
refwar2|Prinia rufifrons|Red-fronted Prinia
refros1|Carpodacus puniceus|Red-fronted Rosefinch
reftin1|Pogoniulus pusillus|Red-fronted Tinkerbird
regcoo1|Fulica armillata|Red-gartered Coot
rehbar1|Eubucco bourcierii|Red-headed Barbet
rehbun1|Emberiza bruniceps|Red-headed Bunting
rehcis2|Cisticola subruficapilla|Red-headed Cisticola
rehman1|Ceratopipra rubrocapilla|Red-headed Manakin
rehmyz1|Myzomela erythrocephala|Red-headed Myzomela
rehtan1|Piranga erythrocephala|Red-headed Tanager
rehtro1|Harpactes erythrocephalus|Red-headed Trogon
rehwoo|Melanerpes erythrocephalus|Red-headed Woodpecker
rehtan2|Piranga rubriceps|Red-hooded Tanager
resflo1|Dicaeum australe|Red-keeled Flowerpecker
rekcoo1|Fulica cristata|Red-knobbed Coot
rkipig1|Ducula rubricera|Red-knobbed Imperial-Pigeon
bncbrt1|Talegalla jobiensis|Red-legged Brushturkey
relcra1|Rallina fasciata|Red-legged Crake
relhon1|Cyanerpes cyaneus|Red-legged Honeycreeper
relpar1|Alectoris rufa|Red-legged Partridge
relser1|Cariama cristata|Red-legged Seriema
relthr1|Turdus plumbeus|Red-legged Thrush
reltin1|Crypturellus erythropus|Red-legged Tinamou
relpar|Amazona autumnalis|Red-lored Parrot
rempar|Psittacara erythrogenys|Red-masked Parakeet
renibi1|Pseudibis papillosa|Red-naped Ibis
rensap|Sphyrapicus nuchalis|Red-naped Sapsucker
rentro1|Harpactes kasumba|Red-naped Trogon
renara1|Pteroglossus bitorquatus|Red-necked Aracari
rencra1|Rallina tricolor|Red-necked Crake
renfra1|Pternistis afer|Red-necked Francolin
rengre|Podiceps grisegena|Red-necked Grebe
rennig1|Caprimulgus ruficollis|Red-necked Nightjar
renpha|Phalaropus lobatus|Red-necked Phalarope
rensti|Calidris ruficollis|Red-necked Stint
rentan1|Tangara cyanocephala|Red-necked Tanager
renwoo1|Campephilus rubricollis|Red-necked Woodpecker
rerfru1|Pyroderus scutatus|Red-ruffed Fruitcrow
rercac1|Cacicus haemorrhous|Red-rumped Cacique
rerpar1|Psephotus haematonotus|Red-rumped Parrot
rerswa1|Cecropis daurica|Red-rumped Swallow
rertin1|Pogoniulus atroflavus|Red-rumped Tinkerbird
rerwoo1|Dryobates kirkii|Red-rumped Woodpecker
reshaw|Buteo lineatus|Red-shouldered Hawk
resmac2|Diopsittaca nobilis|Red-shouldered Macaw
resspi2|Synallaxis hellmayri|Red-shouldered Spinetail
restan1|Tachyphonus phoenicius|Red-shouldered Tanager
reswoo1|Dryobates affinis|Red-stained Woodpecker
rtathr1|Neocossyphus rufus|Red-tailed Ant-Thrush
rtbcoc1|Calyptorhynchus banksii|Red-tailed Black-Cockatoo
combri2|Bleda syndactylus|Red-tailed Bristlebill
retcom1|Sappho sparganurus|Red-tailed Comet
retgre1|Criniger calurus|Red-tailed Greenbul
rethaw|Buteo jamaicensis|Red-tailed Hawk
retlau1|Trochalopteron milnei|Red-tailed Laughingthrush
retmin1|Minla ignotincta|Red-tailed Minla
retpar1|Amazona brasiliensis|Red-tailed Parrot
rutshr2|Lanius phoenicuroides|Red-tailed Shrike
rettro|Phaethon rubricauda|Red-tailed Tropicbird
retvan1|Calicalicus madagascariensis|Red-tailed Vanga
rtatan1|Habia fuscicauda|Red-throated Ant-Tanager
retbar1|Psilopogon mystacophanos|Red-throated Barbet
rtbeat1|Merops bulocki|Red-throated Bee-eater
retcar2|Ibycter americanus|Red-throated Caracara
retloo|Gavia stellata|Red-throated Loon
rtpgua1|Pipile cujubi|Red-throated Piping-Guan
retpip|Anthus cervinus|Red-throated Pipit
retthr1|Turdus ruficollis|Red-throated Thrush
revbar1|Psilopogon lagrandieri|Red-vented Barbet
revbul|Pycnonotus cafer|Red-vented Bulbul
rewlap1|Vanellus indicus|Red-wattled Lapwing
rewbul|Pycnonotus jocosus|Red-whiskered Bulbul
rewbla|Agelaius phoeniceus|Red-winged Blackbird
rewfai1|Malurus elegans|Red-winged Fairywren
rewfra2|Scleroptila levaillantii|Red-winged Francolin
rewpar1|Aprosmictus erythropterus|Red-winged Parrot
rewpri1|Prinia erythroptera|Red-winged Prinia
rewsta1|Onychognathus morio|Red-winged Starling
rewtin1|Rhynchotus rufescens|Red-winged Tinamou
redegr|Egretta rufescens|Reddish Egret
redher1|Phaethornis ruber|Reddish Hermit
resowl1|Otus rufescens|Reddish Scops-Owl
rwbeye1|Phlegopsis erythroptera|Reddish-winged Bare-eye
redhea|Aythya americana|Redhead
redthr1|Pyrrholaemus brunneus|Redthroat
redwin|Turdus iliacus|Redwing
reebun|Emberiza schoeniclus|Reed Bunting
regsun2|Cinnyris regius|Regal Sunbird
reghon1|Anthochaera phrygia|Regent Honeyeater
regpar1|Polytelis anthopeplus|Regent Parrot
regwhi1|Pachycephala schlegelii|Regent Whistler
reisee2|Crithagra reichenowi|Reichenow's Seedeater
resque1|Pharomachrus mocinno|Resplendent Quetzal
restyr1|Phylloscartes kronei|Restinga Tyrannulet
resfly1|Myiagra inquieta|Restless Flycatcher
rethel1|Prionops retzii|Retz's Helmetshrike
rhihor1|Buceros rhinoceros|Rhinoceros Hornbill
ricpip1|Anthus richardi|Richard's Pipit
ridhaw1|Buteo ridgwayi|Ridgway's Hawk
ridrai1|Rallus obsoletus|Ridgway's Rail
riflem1|Acanthisitta chloris|Rifleman
rinouz1|Turdus torquatus|Ring Ouzel
ribgul|Larus delawarensis|Ring-billed Gull
rindov|Streptopelia capicola|Ring-necked Dove
rinduc|Aythya collaris|Ring-necked Duck
rinphe1|Phasianus colchicus|Ring-necked Pheasant
rinant2|Corythopis torquatus|Ringed Antpipit
rinkin1|Megaceryle torquata|Ringed Kingfisher
riwfin1|Microspingus torquatus|Ringed Warbling Finch
rinwoo1|Celeus torquatus|Ringed Woodpecker
ribant1|Cercomacra carbonaria|Rio Branco Antbird
rdjant1|Cercomacra brasiliana|Rio de Janeiro Antbird
madant1|Epinecrophylla amazonica|Rio Madeira Stipplethroat
blaant5|Cercomacroides fuscicauda|Riparian Antbird
rivlap1|Vanellus duvaucelii|River Lapwing
rivter1|Sterna aurantia|River Tern
rivtyr1|Serpophaga hypoleuca|River Tyrannulet
eurwar2|Locustella fluviatilis|River Warbler
rivwar1|Myiothlypis rivularis|Riverbank Warbler
rivtyr2|Knipolegus orenocensis|Riverside Tyrant
rivwre1|Cantorchilus semibadius|Riverside Wren
maghum1|Eugenes fulgens|Rivoli's Hummingbird
roahaw|Rupornis magnirostris|Roadside Hawk
robacc1|Prunella rubeculoides|Robin Accentor
robwoo1|Campephilus robustus|Robust Woodpecker
rocbun1|Emberiza cia|Rock Bunting
robqua1|Perdicula argoondah|Rock Bush-Quail
roeowl1|Bubo bengalensis|Rock Eagle-Owl
rocear1|Ochetorhynchus andaecola|Rock Earthcreeper
rocmar2|Ptyonoprogne fuligula|Rock Martin
rocpar2|Alectoris graeca|Rock Partridge
rocpig|Columba livia|Rock Pigeon
rocpip1|Anthus petrosus|Rock Pipit
rocpta1|Lagopus muta|Rock Ptarmigan
rocsan|Calidris ptilocnemis|Rock Sandpiper
rocpet1|Petronia petronia|Rock Sparrow
roctap1|Scytalopus petrophilus|Rock Tapaculo
rocwre|Salpinctes obsoletus|Rock Wren
rolcis2|Cisticola aberrans|Rock-loving Cisticola
damroc1|Achaetops pycnopygius|Rockrunner
ronwaa1|Hypocnemis ochrogyna|Rondonia Warbling-Antbird
rook1|Corvus frugilegus|Rook
rorant1|Herpsilochmus roraimae|Roraiman Antwren
rorbar1|Roraimia adusta|Roraiman Barbtail
rosrob1|Petroica rosea|Rose Robin
robbun1|Passerina rositae|Rose-bellied Bunting
robcha1|Granatellus pelzelni|Rose-breasted Chat
robgro|Pheucticus ludovicianus|Rose-breasted Grosbeak
rcfdov1|Ptilinopus regina|Rose-crowned Fruit-Dove
rofpar2|Pyrilia pulchra|Rose-faced Parrot
rofpar3|Pyrrhura roseifrons|Rose-fronted Parakeet
rohpar1|Pyrrhura rhodocephala|Rose-headed Parakeet
rorpar|Psittacula krameri|Rose-ringed Parakeet
rotbec|Pachyramphus aglaiae|Rose-throated Becard
rottan1|Piranga roseogularis|Rose-throated Tanager
rosspo1|Platalea ajaja|Roseate Spoonbill
roster|Sterna dougallii|Roseate Tern
rosgoo|Anser rossii|Ross's Goose
rosgul|Rhodostethia rosea|Ross's Gull
rostur1|Musophaga rossae|Ross's Turaco
rospip1|Anthus roseatus|Rosy Pipit
rossta2|Pastor roseus|Rosy Starling
rottan2|Rhodinocichla rosea|Rosy Thrush-Tanager
peflov|Agapornis roseicollis|Rosy-faced Lovebird
ropbus1|Rhodophoneus cruentus|Rosy-patched Bushshrike
rolhaw|Buteo lagopus|Rough-legged Hawk
roltyr1|Phyllomyias burmeisteri|Rough-legged Tyrannulet
rotman1|Ceratopipra chloromeros|Round-tailed Manakin
royfly1|Onychorhynchus coronatus|Royal Flycatcher
royter1|Thalasseus maximus|Royal Tern
rucsun2|Chalcoparia singalensis|Ruby-cheeked Sunbird
ruckin|Corthylio calendula|Ruby-crowned Kinglet
ructan1|Tachyphonus coronatus|Ruby-crowned Tanager
rthhum|Archilochus colubris|Ruby-throated Hummingbird
ruthum1|Chrysolampis mosquitus|Ruby-topaz Hummingbird
rudapa1|Apalis ruddi|Rudd's Apalis
rudcra1|Laterallus ruber|Ruddy Crake
rudduc|Oxyura jamaicensis|Ruddy Duck
rufgle1|Clibanornis rubiginosus|Ruddy Foliage-gleaner
rugdov|Columbina talpacoti|Ruddy Ground Dove
rudkin1|Halcyon coromanda|Ruddy Kingfisher
rudpig|Patagioenas subvinacea|Ruddy Pigeon
ruqdov|Geotrygon montana|Ruddy Quail-Dove
rudshe|Tadorna ferruginea|Ruddy Shelduck
rudspi1|Synallaxis rutilans|Ruddy Spinetail
rudtof1|Poecilotriccus russatus|Ruddy Tody-Flycatcher
rudtre1|Margarornis rubiginosus|Ruddy Treerunner
rudtur|Arenaria interpres|Ruddy Turnstone
rudwoo1|Dendrocincla homochroa|Ruddy Woodcreeper
rubcra1|Zapornia fusca|Ruddy-breasted Crake
rubsee1|Sporophila minuta|Ruddy-breasted Seedeater
rcnthr1|Catharus frantzii|Ruddy-capped Nightingale-Thrush
rutfly2|Terenotriccus erythrurus|Ruddy-tailed Flycatcher
rufpri1|Prinia rufescens|Rufescent Prinia
rufsco1|Megascops ingens|Rufescent Screech-Owl
ruther1|Tigrisoma lineatum|Rufescent Tiger-Heron
ruff|Calidris pugnax|Ruff
rufgro|Bonasa umbellus|Ruffed Grouse
rufbab3|Argya subrufa|Rufous Babbler
rufbri1|Dasyornis broadbenti|Rufous Bristlebird
rufcac2|Pseudoseisura unirufa|Rufous Cacholote
rufcas2|Casiornis rufus|Rufous Casiornis
ruffan1|Rhipidura rufifrons|Rufous Fantail
rufthr1|Neocossyphus fraseri|Rufous Flycatcher-Thrush
rufgna3|Conopophaga lineata|Rufous Gnateater
rufhor1|Buceros hydrocorax|Rufous Hornbill
rufhor2|Furnarius rufus|Rufous Hornero
rufhum|Selasphorus rufus|Rufous Hummingbird
rufmot1|Baryphthengus martii|Rufous Motmot
rufmou1|Rhytipterna holerythra|Rufous Mourner
rufnig1|Antrostomus rufus|Rufous Nightjar
rupfly1|Terpsiphone cinnamomea|Rufous Paradise-Flycatcher
rufpic1|Sasia abnormis|Rufous Piculet
rufpih1|Lipaugus unirufus|Rufous Piha
rufpot1|Nyctibius bracteatus|Rufous Potoo
rusbir1|Atrichornis rufescens|Rufous Scrub-bird
litshr2|Colluricincla rufogaster|Rufous Shrikethrush
rufsib1|Heterophasia capistrata|Rufous Sibia
rufson1|Cincloramphus mathewsi|Rufous Songlark
rufspi1|Synallaxis unirufa|Rufous Spinetail
ruftre2|Dendrocitta vagabunda|Rufous Treepie
rufvan1|Schetba rufa|Rufous Vanga
rufwhi1|Pachycephala rufiventris|Rufous Whistler
rufwoo2|Micropternus brachyurus|Rufous Woodpecker
rufwre1|Cinnycerthia unirufa|Rufous Wren
rawwre1|Thryophilus rufalbus|Rufous-and-white Wren
rubant2|Dysithamnus xanthopterus|Rufous-backed Antvireo
rubhon1|Ptiloprora guisei|Rufous-backed Honeyeater
rbifin1|Incaspiza personata|Rufous-backed Inca-Finch
rubrob|Turdus rufopalliatus|Rufous-backed Robin
rubsib1|Leioptila annectens|Rufous-backed Sibia
rubsti1|Epinecrophylla haematonota|Rufous-backed Stipplethroat
rubtre1|Thripadectes scrutator|Rufous-backed Treehunter
rubhon2|Conopophila albogularis|Rufous-banded Honeyeater
rubmin1|Geositta rufipennis|Rufous-banded Miner
rubowl3|Ciccaba albitarsis|Rufous-banded Owl
rubant3|Isleria guttata|Rufous-bellied Antwren
rbbtyr1|Myiotheretes fuscorufus|Rufous-bellied Bush-Tyrant
rubcha1|Ortalis wagleri|Rufous-bellied Chachalaca
rubeag2|Lophotriorchis kienerii|Rufous-bellied Eagle
rubeup1|Euphonia rufiventris|Rufous-bellied Euphonia
rubkoo1|Dacelo gaudichaud|Rufous-bellied Kookaburra
rubnig1|Lurocalis rufiventris|Rufous-bellied Nighthawk
rubnil1|Niltava sundara|Rufous-bellied Niltava
rubsee2|Attagis gayi|Rufous-bellied Seedsnipe
rubthr1|Turdus rufiventris|Rufous-bellied Thrush
rubtit3|Melaniparus rufiventris|Rufous-bellied Tit
rubtri1|Lalage aurea|Rufous-bellied Triller
rubwoo1|Dendrocopos hyperythrus|Rufous-bellied Woodpecker
rubacc1|Prunella strophiata|Rufous-breasted Accentor
rubant1|Formicarius rufipectus|Rufous-breasted Antthrush
rbctyr1|Ochthoeca rufipectoralis|Rufous-breasted Chat-Tyrant
rubfly2|Leptopogon rufipectus|Rufous-breasted Flycatcher
rubher|Glaucis hirsutus|Rufous-breasted Hermit
rublea1|Sclerurus scansor|Rufous-breasted Leaftosser
rubpic1|Picumnus rufiventris|Rufous-breasted Piculet
rubspi2|Synallaxis erythrothorax|Rufous-breasted Spinetail
rbwqua1|Odontophorus speciosus|Rufous-breasted Wood-Quail
rubwre1|Pheugopedius rutilus|Rufous-breasted Wren
rubcon1|Conirostrum rufum|Rufous-browed Conebill
rubfly3|Anthipes solitaris|Rufous-browed Flycatcher
rubpep1|Cyclarhis gujanensis|Rufous-browed Peppershrike
rubtyr1|Phylloscartes superciliaris|Rufous-browed Tyrannulet
rubwre2|Troglodytes rufociliatus|Rufous-browed Wren
rubsol1|Cichlopsis leucogenys|Rufous-brown Solitaire
rucant1|Thamnophilus ruficapillus|Rufous-capped Antshrike
rucant2|Formicarius colma|Rufous-capped Antthrush
rucbab1|Cyanoderma ruficeps|Rufous-capped Babbler
rcbfin1|Atlapetes pileatus|Rufous-capped Brushfinch
rucmot2|Baryphthengus ruficapillus|Rufous-capped Motmot
rucnun1|Nonnula ruficapilla|Rufous-capped Nunlet
rucspi1|Synallaxis ruficapilla|Rufous-capped Spinetail
rucwar|Basileuterus rufifrons|Rufous-capped Warbler
rucnig1|Caprimulgus rufigena|Rufous-cheeked Nightjar
rucdot1|Charadrius modestus|Rufous-chested Dotterel
rucfly1|Ficedula dumetoria|Rufous-chested Flycatcher
rucswa2|Cecropis semirufa|Rufous-chested Swallow
ructan3|Thlypopsis ornata|Rufous-chested Tanager
ruclau1|Ianthocincla rufogularis|Rufous-chinned Laughingthrush
ruckin1|Actenoides concretus|Rufous-collared Kingfisher
rucrob1|Turdus rufitorques|Rufous-collared Robin
rucspa1|Zonotrichia capensis|Rufous-collared Sparrow
rucant3|Pittasoma rufopileatum|Rufous-crowned Antpitta
rucbab2|Malacopteron magnum|Rufous-crowned Babbler
rucela1|Elaenia ruficeps|Rufous-crowned Elaenia
rucgre1|Hylophilus poicilotis|Rufous-crowned Greenlet
tacpyt1|Euscarthmus meloryphus|Rufous-crowned Pygmy-Tyrant
rucspa|Aimophila ruficeps|Rufous-crowned Sparrow
rcttyr1|Poecilotriccus ruficeps|Rufous-crowned Tody-Flycatcher
rebfin1|Atlapetes rufigenis|Rufous-eared Brushfinch
ruewar2|Malcorus pectoralis|Rufous-eared Warbler
rufant4|Myrmelastes rufifacies|Rufous-faced Antbird
rufant2|Grallaria erythrotis|Rufous-faced Antpitta
rufcra1|Laterallus xenopterus|Rufous-faced Crake
rufwar1|Abroscopus albogularis|Rufous-faced Warbler
rufant3|Formicarius rufifrons|Rufous-fronted Antthrush
rufpri2|Prinia buchanani|Rufous-fronted Prinia
ruftai1|Orthotomus frontalis|Rufous-fronted Tailorbird
ruftho1|Phacellodomus rufifrons|Rufous-fronted Thornbird
rfwqua1|Odontophorus erythrops|Rufous-fronted Wood-Quail
rugfly1|Ficedula strophiata|Rufous-gorgeted Flycatcher
ruhcha1|Ortalis erythroptera|Rufous-headed Chachalaca
rhgrol1|Atelornis crossleyi|Rufous-headed Ground-Roller
rhptyr1|Pseudotriccus ruficeps|Rufous-headed Pygmy-Tyrant
ruhtai2|Phyllergates heterolaemus|Rufous-headed Tailorbird
ruhtan1|Hemithraupis ruficapilla|Rufous-headed Tanager
ruhwoo1|Celeus spectabilis|Rufous-headed Woodpecker
rulowl1|Strix rufipes|Rufous-legged Owl
rulkin1|Todiramphus winchelli|Rufous-lored Kingfisher
ruwant4|Herpsilochmus rufimarginatus|Rufous-margined Antwren
runwhi1|Aleadryas rufinucha|Rufous-naped Bellbird
rungre1|Pachysylvia semibrunnea|Rufous-naped Greenlet
runlar1|Mirafra africana|Rufous-naped Lark
bkbtit2|Periparus rufonuchalis|Rufous-naped Tit
rnfgle1|Syndactyla ruficollis|Rufous-necked Foliage-gleaner
runhor1|Aceros nipalensis|Rufous-necked Hornbill
runlau1|Pterorhinus ruficollis|Rufous-necked Laughingthrush
runpuf1|Malacoptila rufa|Rufous-necked Puffbird
rnwrai1|Aramides axillaris|Rufous-necked Wood-Rail
runwry1|Jynx ruficollis|Rufous-necked Wryneck
rurant1|Euchrepomis callinota|Rufous-rumped Antwren
rurfog1|Philydor erythrocercum|Rufous-rumped Foliage-gleaner
rursee1|Sporophila hypochroma|Rufous-rumped Seedeater
rusbro1|Smithornis rufolateralis|Rufous-sided Broadbill
ruscra1|Laterallus melanophaius|Rufous-sided Crake
rsptyr1|Euscarthmus rufomarginatus|Rufous-sided Pygmy-Tyrant
rutant1|Drymophila genei|Rufous-tailed Antbird
rutant2|Chamaeza ruficauda|Rufous-tailed Antthrush
rutatt1|Attila phoenicurus|Rufous-tailed Attila
rutfla1|Ramphotrigon ruficauda|Rufous-tailed Flatbill
rutfog1|Anabacerthia ruficaudata|Rufous-tailed Foliage-gleaner
rtlhum|Amazilia tzacatl|Rufous-tailed Hummingbird
rutjac1|Galbula ruficauda|Rufous-tailed Jacamar
rutlar2|Ammomanes phoenicura|Rufous-tailed Lark
rutpla1|Phytotoma rara|Rufous-tailed Plantcutter
rutrob1|Larvivora sibilans|Rufous-tailed Robin
rtrthr1|Monticola saxatilis|Rufous-tailed Rock-Thrush
rutscr1|Cercotrichas galactotes|Rufous-tailed Scrub-Robin
rutsha2|Copsychus pyrropygus|Rufous-tailed Shama
rutant3|Epinecrophylla erythrura|Rufous-tailed Stipplethroat
ruttai1|Orthotomus sericeus|Rufous-tailed Tailorbird
ruttyr1|Knipolegus poecilurus|Rufous-tailed Tyrant
rutwea1|Histurgops ruficauda|Rufous-tailed Weaver
rutxen1|Microxenops milleri|Rufous-tailed Xenops
rutkit1|Harpagus diodon|Rufous-thighed Kite
rutant4|Gymnopithys rufigula|Rufous-throated Antbird
rutful1|Schoeniparus rufogularis|Rufous-throated Fulvetta
rutpar1|Arborophila rufogularis|Rufous-throated Partridge
rutsap1|Hylocharis sapphirina|Rufous-throated Sapphire
rutsol1|Myadestes genibarbis|Rufous-throated Solitaire
ruttan1|Ixothraupis rufigula|Rufous-throated Tanager
rtwbab1|Spelaeornis caudatus|Rufous-throated Wren-Babbler
ruvcha1|Ortalis ruficauda|Rufous-vented Chachalaca
rvgcuc1|Neomorphus geoffroyi|Rufous-vented Ground-Cuckoo
ruvtap1|Scytalopus femoralis|Rufous-vented Tapaculo
ruvtit2|Periparus rubidiventris|Rufous-vented Tit
ruvyuh1|Yuhina occipitalis|Rufous-vented Yuhina
ruwant2|Thamnophilus torquatus|Rufous-winged Antshrike
ruwful1|Schoeniparus castaneceps|Rufous-winged Fulvetta
rwgcuc1|Neomorphus rufipennis|Rufous-winged Ground-Cuckoo
ruwphi2|Philentoma pyrhoptera|Rufous-winged Philentoma
ruwspa|Peucaea carpalis|Rufous-winged Sparrow
ruwtan1|Tangara lavinia|Rufous-winged Tanager
rusant1|Thamnistes anabatinus|Russet Antshrike
rubwar1|Locustella mandelli|Russet Bush Warbler
runthr1|Catharus occidentalis|Russet Nightingale-Thrush
russpa2|Passer cinnamomeus|Russet Sparrow
ruboro1|Psarocolius angustifrons|Russet-backed Oropendola
ructes1|Tesia everetti|Russet-capped Tesia
ruccra1|Anurolimnas viridis|Russet-crowned Crake
rucmot1|Momotus mexicanus|Russet-crowned Motmot
rcqdov1|Zentrygon goldmani|Russet-crowned Quail-Dove
rucwar1|Myiothlypis coronata|Russet-crowned Warbler
rumfog1|Syndactyla dimidiata|Russet-mantled Foliage-gleaner
runwor1|Aramides albiventris|Russet-naped Wood-Rail
rutthr1|Zoothera heinei|Russet-tailed Thrush
rutpuf1|Hypnelus ruficollis|Russet-throated Puffbird
thlsch4|Schiffornis stenorhyncha|Russet-winged Schiffornis
ruwspa1|Platyrinchus leucoryphus|Russet-winged Spadebill
